playerName,birthdate,matchShare,squadName,competitionName,Build_Up_Passing_Score,Defensive_Ability_Score,Final_Third_Quality_Score,Overall_RWB_Score,Build_Up_Passing_Score_Percentile_League,Defensive_Ability_Score_Percentile_League,Final_Third_Quality_Score_Percentile_League,Overall_RWB_Score_Percentile_League
Cesar Weilid,1997-11-10,26.1936,IK Brage,Superettan,1.0542495815619066,0.21457368358800286,-0.10854872125345669,0.23710378100412682,95.65217391304348,60.86956521739131,43.47826086956522,86.95652173913044
Gaëtan Paquiez,1994-02-15,15.2546,Grenoble Foot 38,Ligue 2,0.0025652387353557737,0.3593320533183587,0.245896224884032,0.2369325676063111,42.30769230769231,69.23076923076923,73.07692307692307,65.38461538461539
Pawel Stolarski,1996-01-28,12.0879,Motor Lublin,PKO BP Ekstraklasa,0.24240765352362922,0.19143766082671487,0.2691946984491483,0.2366223262961928,63.1578947368421,73.68421052631578,73.68421052631578,78.94736842105263
Fynn Arkenberg,1996-03-04,17.211,Hannover 96 II,3. Liga,-0.8162159056425917,1.5296144871011321,-0.30127176275897727,0.23654959611533807,20.689655172413794,100.0,37.93103448275862,72.41379310344827
Halldor Stenevik,2000-02-02,14.2354,Molde FK,Eliteserien,0.41189116403851633,-0.237550243041806,0.5266519955725089,0.2362290457507002,69.23076923076923,30.76923076923077,88.46153846153845,73.07692307692307
Bart van Rooij,2001-05-26,9.2837,FC Twente Enschede,Europa League,-0.20976581567394353,0.8748333006671599,-0.06621711793929566,0.2344407890260342,33.33333333333333,100.0,66.66666666666666,66.66666666666666
Joaquin Seys,2005-03-28,16.2341,FC Brügge,Jupiler Pro League,0.7569827697657942,0.35380882113992895,-0.09138150072952386,0.23410796602384823,90.47619047619048,66.66666666666666,52.38095238095239,76.19047619047619
Masahiro Sekiguchi,1998-04-21,10.5979,Ventforet Kofu,J2 League,0.06906427877637863,0.2963930185404803,0.25849210804698625,0.23387186086558762,61.111111111111114,69.44444444444444,69.44444444444444,77.77777777777779
Leeroy Owusu,1996-08-13,17.6273,Odense Boldklub,1.Division,1.0247936184257527,-1.0297397424350916,0.8630529628341748,0.2329236471082472,100.0,9.090909090909092,100.0,72.72727272727273
Lorenzo Dickmann,1996-09-24,23.8396,Brescia Calcio,Serie B,0.43398671916915704,0.1277173513585497,0.22280910037931922,0.23176251198001746,81.25,75.0,75.0,90.625
Johan Madrid,1996-11-26,19.2831,Universidad César Vallejo,Liga 1 Apertura,0.6795652851851377,0.3498143012102634,-0.06208141258277646,0.23041142679837034,86.20689655172413,75.86206896551724,62.06896551724138,79.3103448275862
Filip Loftesnes-Bjune,2005-04-08,11.3298,Sandefjord Fotball,Eliteserien,0.569040421490395,0.1022133020202246,0.1791466846719716,0.23019874810754481,84.61538461538461,69.23076923076923,80.76923076923077,69.23076923076923
Philipp Hanke,1993-04-04,9.3213,1. FC Bocholt,Regionalliga West,0.3885456289080664,0.28007883768192865,0.12004197436909173,0.22975560743637957,70.0,70.0,70.0,70.0
Dylan Nealis,1998-07-30,23.9823,New York Red Bulls,Major League Soccer,-0.5820788322404054,1.2241212996536392,-0.18316365556875003,0.2296030434247551,21.62162162162162,97.2972972972973,40.54054054054054,75.67567567567568
Álex Lizancos,2003-09-14,21.3957,CD Lugo,Primera Federación - Grupo I,-0.004936423704547214,0.5850668323627224,0.05656122151469954,0.22923865626765816,54.54545454545454,86.36363636363636,59.09090909090909,72.72727272727273
Matisse Samoise,2001-11-21,11.7623,KAA Gent,Jupiler Pro League,0.31954070007985863,0.4275592142516612,0.032240567560995914,0.22806212040650128,66.66666666666666,85.71428571428571,66.66666666666666,71.42857142857143
Brad Potts,1994-07-03,15.7405,Preston North End,Championship,-0.07938959766071256,-0.11115638500581104,0.6284241074916921,0.22800819408708506,52.77777777777778,38.88888888888889,91.66666666666666,77.77777777777779
Terry Devlin,2003-11-06,9.8282,FC Portsmouth,Championship,-0.4369417812702219,0.932864603748636,-0.025461060284426962,0.22765677792998606,30.555555555555557,100.0,55.55555555555556,75.0
Ainsley Maitland-Niles,1997-08-29,11.9395,Olympique Lyon,Ligue 1,-0.02844526694963404,0.23832072196695525,0.330635359653791,0.22650911114271347,52.63157894736842,63.1578947368421,78.94736842105263,68.42105263157895
Eric Meza,1999-04-08,21.4263,Club Estudiantes de La Plata,Liga Profesional de Fútbol,0.25514421834818857,-0.2418841037635675,0.5744177650462235,0.2248574016231897,57.692307692307686,28.846153846153843,86.53846153846155,75.0
Niko Kirwan,1995-09-04,13.5236,Calcio Padova,Serie C - Girone A,0.8064912401276932,0.22069716144955964,-0.03042683375433089,0.22485017934343562,81.48148148148148,74.07407407407408,55.55555555555556,66.66666666666666
Yvann Titi,2006-05-05,9.8325,Lommel SK,Challenger Pro League,0.9343579046845153,0.051503708931422976,0.042437893856842684,0.2239949312984803,94.44444444444444,66.66666666666666,44.44444444444444,72.22222222222221
Salim Rashid,1993-12-21,8.873,Ittihad Kalba FC,UAE Pro League,-0.24694293331763298,1.1119213858033343,-0.2574035081091951,0.22395231971850257,30.0,100.0,40.0,80.0
Aleksandar Lutovac,1997-06-28,10.2359,FK IMT Belgrad,Super liga Srbije,-0.7000058844079708,0.9765117893498418,0.047671837231556755,0.223230276145051,15.789473684210526,100.0,57.89473684210527,68.42105263157895
Felix Hörberg,1999-05-19,25.8867,Trelleborgs FF,Superettan,0.5899458086996697,-0.0006129554061595321,0.23214612581865945,0.22224038396617488,78.26086956521739,52.17391304347826,78.26086956521739,82.6086956521739
Mark Spanring,2001-06-13,21.6404,NK Bravo,Prva Liga,0.10625840170556985,0.16238091099520374,0.3181125916089521,0.2212356654134637,61.53846153846154,69.23076923076923,69.23076923076923,76.92307692307693
Gabriel de León,1993-03-03,11.7182,AD Municipal Liberia,Primera División Apertura,0.32747968441292274,-0.5692432673867075,0.7887846976052088,0.2212139072195809,65.45454545454545,16.363636363636363,96.36363636363636,72.72727272727273
Fabián Viáfara,1992-03-16,17.9422,CD La Equidad Seguros SA,Liga Dimayor I,0.2719700837785149,-0.1328100972943442,0.46754369970990284,0.2183051475721388,78.04878048780488,36.58536585365854,78.04878048780488,75.60975609756098
Dylan Escobar,2000-12-02,24.9048,Coquimbo Unido,Primera División de Chile,-0.42364561113375554,0.40094720519568494,0.3600503077249002,0.2176250380679437,42.857142857142854,80.95238095238095,76.19047619047619,76.19047619047619
Keelan Adams,2001-11-13,20.0,Falkirk FC,Scottish Championship,1.0700397191460973,-1.020624095719058,0.8016943916376499,0.21755198656449168,88.88888888888889,11.11111111111111,100.0,77.77777777777779
Gabriele Zappa,1999-12-22,17.7873,Cagliari Calcio,Serie A,0.6427820879652755,0.4802815153654775,-0.1763333613684547,0.2173049353551676,84.0,80.0,48.0,76.0
Felipe Campos,1993-11-08,13.9149,CD Everton,Primera División de Chile,0.6592708371022825,0.9411130492378341,-0.5439966153662572,0.21644525773888268,80.95238095238095,100.0,19.047619047619047,71.42857142857143
José Andrés Hurtado,2001-12-23,14.7036,Red Bull Bragantino,Campeonato Brasileiro Série A,-0.7525626608818975,0.3277899814049576,0.5591143767995679,0.2158154308751612,20.0,65.71428571428571,88.57142857142857,68.57142857142857
Kadin Chung,1998-09-05,14.0139,Vancouver FC,Canadian Premier League,-0.009734372752217715,0.2931232194708378,0.25426466282610044,0.2150653505360949,55.55555555555556,77.77777777777779,77.77777777777779,88.88888888888889
Oleksiy Sych,2001-04-01,15.2378,Rukh Lviv,Premier Liga,-0.4993989975797906,-0.5995319660855649,1.1649466739377154,0.21451001562606617,25.0,21.875,100.0,78.125
Khiry Shelton,1993-06-26,11.3793,Sporting Kansas City,Major League Soccer,0.23054831303207796,0.4721091325269171,0.005017085410783863,0.21360554742568932,59.45945945945946,72.97297297297297,54.054054054054056,72.97297297297297
Khellven,2001-02-25,10.8272,ZSKA Moskau,Premier Liga,-0.15930564429857022,-0.294982585251736,0.7743010834463079,0.2133304538530169,37.5,31.25,93.75,75.0
Óscar Opazo,1990-10-18,15.2203,CSD Colo Colo,Primera División de Chile,1.7329623500607532,-0.06588768233375736,-0.2456676165010237,0.2129813537698749,100.0,47.61904761904761,38.095238095238095,66.66666666666666
Perry Ng,1996-04-27,21.7007,Cardiff City,Championship,0.6385566046325826,0.23775803253876507,0.004097520435643279,0.21277051651112378,86.11111111111111,69.44444444444444,58.333333333333336,72.22222222222221
Yimy Gamero,2002-01-07,13.8782,Asociación Deportiva Tarma,Liga 1 Apertura,0.16802095644115986,-0.4916372683418021,0.7803531836690685,0.2126900800196821,48.275862068965516,24.137931034482758,86.20689655172413,75.86206896551724
Koa Santos,1999-09-21,21.779,Colorado Springs Switchbacks FC,USL Championship,0.25636833741043785,0.30352924012858423,0.12075321714750098,0.2118478492434675,62.16216216216216,67.56756756756756,72.97297297297297,72.97297297297297
Marcos Rocha,1988-12-11,19.9713,SE Palmeiras São Paulo,Campeonato Brasileiro Série A,1.1344801394139192,0.11114590587961963,-0.12158764463952047,0.2110826548528665,97.14285714285714,54.285714285714285,40.0,65.71428571428571
Marcos Luna,2003-04-05,11.0117,Real Saragossa,LaLiga2,0.26001280630763757,0.2435933084822383,0.16329033570667034,0.21074087029831257,60.60606060606061,66.66666666666666,66.66666666666666,81.81818181818183
Michael Bryant,1995-04-02,13.8826,Detroit City FC,USL Championship,0.7258066321798295,1.0411450259463453,-0.6647029600615024,0.2104457534895106,89.1891891891892,97.2972972972973,13.513513513513514,70.27027027027027
George Fowler,1997-11-20,10.7808,Maidstone United,National League South,0.7557223778513141,0.18037300894769198,-0.008719955595676399,0.21035104868390064,79.16666666666666,62.5,58.333333333333336,79.16666666666666
Naoto Arai,1996-10-07,21.0082,Sanfrecce Hiroshima,J1 League,0.06631415830301247,0.08285205574666568,0.37288821111971415,0.21006074617580686,57.14285714285714,46.42857142857143,85.71428571428571,85.71428571428571
Leon Parker,,11.4576,FC Middlesbrough U18,U18 Premier League ,-0.7836157972789789,0.7075962097646386,0.26392539212146204,0.2097019404164856,15.384615384615385,92.3076923076923,76.92307692307693,84.61538461538461
Kenny Tete,1995-10-09,12.9057,FC Fulham,Premier League,0.22014516438244272,0.46378233327568263,0.00542233941718856,0.2087929022607123,56.00000000000001,88.0,60.0,72.0
Federico Bernardeschi,1994-02-16,16.5046,Toronto FC,Major League Soccer,0.06047558039288879,-1.2659929626870237,1.4216748291045038,0.20875125223514623,51.35135135135135,5.405405405405405,100.0,70.27027027027027
Alain García,1999-01-25,9.3557,Atlético Sanluqueño,Primera Federación - Grupo II,0.059914856776619466,0.44065090454913636,0.09418495179736236,0.20859401625633467,50.0,80.76923076923077,57.692307692307686,73.07692307692307
Tobi Adebayo-Rowling,1996-11-16,21.107,AFC Rochdale,National League,0.1350581665512936,-0.6290506865613751,0.892637489398332,0.20853076324302688,59.45945945945946,24.324324324324326,97.2972972972973,70.27027027027027
Ryota Takada,2000-06-10,17.2916,Vegalta Sendai,J2 League,0.012414517030841383,1.035981403069949,-0.3489087815911298,0.20806744276464198,52.77777777777778,97.22222222222221,41.66666666666667,75.0
Gustavo Giménez,1987-06-19,8.876,Club Sol de América,Primera División Apertura,-0.10513274093811133,1.0097416618866988,-0.28146872513148513,0.20572210716355396,45.45454545454545,92.72727272727272,30.909090909090907,70.9090909090909
Marcel Krajewski,2004-10-21,11.4437,Widzew Łódź,PKO BP Ekstraklasa,-0.1408217864539181,0.22425445709848435,0.3439072124096692,0.20508294827803705,42.10526315789473,78.94736842105263,84.21052631578947,73.68421052631578
Will Greenidge,2002-05-15,8.7979,FC Hornchurch,National League South,-1.0581178131017823,1.5528514141068626,-0.2844824183438833,0.20385734406229783,8.333333333333332,100.0,37.5,75.0
Ken Matsubara,1993-02-16,24.8084,Yokohama F. Marinos,J1 League,1.1375939507375077,0.18908369696546887,-0.20008863110266895,0.2036582000892146,96.42857142857143,60.71428571428571,39.285714285714285,82.14285714285714
Arash Motaraghebjafarpour,2003-03-19,9.4234,Kalmar FF,Allsvenskan,0.3311284405411392,0.41391825236556307,-0.017318119508028695,0.203303922657562,62.5,70.83333333333334,50.0,62.5
Walmer Pacheco,1995-01-16,15.2323,Junior FC,Liga Dimayor I,0.5920738013659322,0.8722092478501349,-0.4907248196002918,0.20286182820060233,85.36585365853658,97.5609756097561,21.951219512195124,73.17073170731707
Zakaria El Ouahdi,2001-12-31,22.0094,KRC Genk,Jupiler Pro League,0.7128210786507522,-0.06453278941625248,0.18393411849358085,0.20274809275657346,80.95238095238095,47.61904761904761,76.19047619047619,66.66666666666666
Óscar de Marcos,1989-04-14,13.6783,Athletic Bilbao,LaLiga,0.6594052955785453,-0.2370114188075248,0.340094835326701,0.20196973843009086,86.95652173913044,43.47826086956522,82.6086956521739,82.6086956521739
Toby Sims,1998-10-15,23.5424,Harrogate Town,League Two,-0.600705042116396,1.3357603511635563,-0.32428717019431264,0.2014458878965248,22.857142857142858,100.0,28.57142857142857,80.0
Rafael Uzcátegui,2004-10-04,9.1929,Boyacá Chicó FC,Liga Dimayor I,-0.20948693752874487,1.231806078745835,-0.4174732779073642,0.2013717649969793,34.146341463414636,100.0,24.390243902439025,70.73170731707317
Alessandro Raimo,1999-03-08,9.2826,Catania SSD,Serie C - Girone C,-0.4725979047554637,-0.20865449017370655,0.8182168172213499,0.20064891523771738,40.909090909090914,40.909090909090914,100.0,72.72727272727273
Tae-hyun An,1993-03-01,10.1942,Jeju United,K League 1,-0.3008886824309137,1.074282362747402,-0.2590653742285726,0.19924167207255028,40.0,100.0,40.0,75.0
Pacheco,1991-06-05,15.8495,Guarani FC (SP),Campeonato Brasileiro Série B,1.2833985587064725,-0.20303298805598943,0.02926294718567919,0.19878649215525385,96.66666666666667,36.666666666666664,60.0,76.66666666666667
Isak Dahlqvist,2001-09-25,19.7261,Örgryte IS,Superettan,-0.04813467800204617,-0.39677131913626307,0.769674302707209,0.19785653892014282,47.82608695652174,30.434782608695656,95.65217391304348,78.26086956521739
Simon Smehyl,1994-02-09,8.874,KFC Komarno,Fortuna Liga,1.100739200197507,-0.4042770190725317,0.2648607803508007,0.1978382345219756,96.29629629629629,18.51851851851852,74.07407407407408,74.07407407407408
Omar El Hilali,2003-09-12,19.2091,Espanyol Barcelona,LaLiga,-0.26364516726510623,1.264334001148479,-0.4267233189296162,0.19776237343061912,43.47826086956522,100.0,17.391304347826086,78.26086956521739
Malo Gusto,2003-05-19,15.2125,FC Chelsea,Premier League,0.4936196553559876,0.4827234888072667,-0.1562789593965286,0.19735162042530296,84.0,92.0,44.0,68.0
Emerson Royal,1999-01-14,14.9674,AC Mailand,Serie A,0.34767171430515564,0.8262233347478855,-0.3587013662434234,0.19729689521325047,72.0,88.0,28.000000000000004,72.0
Sylian Mokono,1999-03-22,13.5722,VVV-Venlo,Keuken Kampioen Divisie,-0.774130271929924,1.0461274894343093,-0.031417098166087176,0.19718087274128418,14.285714285714285,96.42857142857143,60.71428571428571,75.0
Birkir Már Saevarsson,1984-11-11,22.2136,Valur Reykjavík,Besta deild,0.11053818623075072,-0.395781584136068,0.6930538903933753,0.19545833347554525,46.666666666666664,33.33333333333333,100.0,93.33333333333333
Luis Bezjak,2003-01-13,9.4556,DJK Vilzing,Regionalliga Bayern,-0.5949982418397647,0.7035115424614016,0.15089216760105695,0.1951308669140132,31.25,93.75,62.5,68.75
Kevin Custovic,2000-02-03,11.0257,Varbergs BoIS,Superettan,0.6110756789734453,0.2336477095662905,-0.019844370483137294,0.19506186742547896,82.6086956521739,69.56521739130434,56.52173913043478,73.91304347826086
Luther James-Wildin,1997-12-03,18.0,FC Stevenage,League One,-0.1658193375694725,0.5584297193212229,0.07194201895704588,0.19466044277920416,45.45454545454545,81.81818181818183,54.54545454545454,78.78787878787878
Luca Hoole,2002-06-02,27.9247,Shrewsbury Town,League One,-1.1345326163162985,1.3713829361515275,-0.13040582607937706,0.1943948826540552,3.0303030303030303,100.0,48.484848484848484,75.75757575757575
Yael López,1998-12-17,17.1286,AD Guanacasteca,Primera División Apertura,0.687832724767614,0.0862515990882241,0.057785685359782984,0.19375816304630358,83.63636363636363,54.54545454545454,58.18181818181818,69.0909090909091
Martín Ortega,1999-08-20,25.0796,Club Atlético Tigre,Liga Profesional de Fútbol,0.5100884624570758,0.20946078102498475,0.040768574363280116,0.1936748243136359,73.07692307692307,71.15384615384616,61.53846153846154,73.07692307692307
Dennis Appiah,1992-06-09,17.8031,AS Saint-Étienne,Ligue 1,-0.23087758646928652,0.8917436780030489,-0.1622721066567495,0.19291232201167255,47.368421052631575,94.73684210526315,52.63157894736842,63.1578947368421
Lewie Coyle,1995-10-15,31.1434,Hull City,Championship,0.6872048953076481,0.23550480909037708,-0.060316757872414084,0.19272512120057522,88.88888888888889,66.66666666666666,50.0,69.44444444444444
Iván Calero,1995-04-21,18.1857,Real Saragossa,LaLiga2,0.46695075461518704,0.05020438917130008,0.17920779499978745,0.1916051948828968,69.6969696969697,48.484848484848484,72.72727272727273,78.78787878787878
Elliott Hewitt,1994-05-30,16.815,Mansfield Town,League One,-0.19951119687768967,0.4621701490570603,0.15486371966503837,0.19154598664370043,42.42424242424242,75.75757575757575,69.6969696969697,72.72727272727273
Richard Ledezma,2000-09-06,14.2815,PSV Eindhoven,Eredivisie,1.3947970820603814,-0.14457213734558688,-0.08228273506433575,0.19133193756216976,94.73684210526315,36.84210526315789,52.63157894736842,78.94736842105263
Jimmy Dunne,1997-10-19,24.6634,Queens Park Rangers,Championship,0.26416235855838593,0.3549972107465663,0.031375631474816645,0.19120052963664289,63.888888888888886,75.0,61.111111111111114,66.66666666666666
Jean Felipe,1994-03-18,19.5575,Leixões SC,Liga Portugal 2,0.05325375507062678,0.20429278656042213,0.2419460725164022,0.1910289589426541,63.63636363636363,59.09090909090909,72.72727272727273,72.72727272727273
Byron Castillo,1995-06-25,11.1395,Barcelona SC Guayaquil,LigaPro Serie A Primera Etapa,0.268503009287684,0.26226475017975454,0.10030676402434552,0.19063130823140637,70.0,75.0,70.0,80.0
Petar Stojanović,1995-10-07,12.9658,US Salernitana 1919,Serie B,1.632921776699222,-0.2915268075053512,-0.07820823624985854,0.18935626640053516,100.0,28.125,53.125,87.5
Fabio Fehr,2000-01-15,19.8928,FC Thun,Challenge League,-0.4666412640316756,0.0931930536494193,0.5553483891590447,0.18919609109253177,38.46153846153847,53.84615384615385,92.3076923076923,76.92307692307693
